AcX,AcY,AcZ
-10504.0,-10816.0,-12264.0
-15348.0,152.0,-9004.0
-13584.0,8292.0,-5124.0
-14928.0,6892.0,-1452.0
-16500.0,3120.0,-2152.0
-18248.0,-1316.0,-4512.0
-16872.0,-1012.0,-7404.0
-15060.0,260.0,-11136.0
-13588.0,1160.0,-10624.0
-13580.0,5392.0,-8176.0
-13980.0,2736.0,-5880.0
-15828.0,1900.0,-4712.0
-16048.0,1588.0,-5948.0
-15280.0,1048.0,-7208.0
-15340.0,1300.0,-7272.0
-14788.0,2112.0,-7652.0
-13940.0,3316.0,-9616.0
-15628.0,4976.0,-9328.0
-15628.0,5176.0,-9964.0
-19048.0,6416.0,-8496.0
-20044.0,8156.0,-3388.0
-25104.0,8148.0,-5908.0
-25340.0,6196.0,-2840.0
-27960.0,7344.0,-3112.0
-27592.0,9004.0,-5736.0
-27348.0,10180.0,-7348.0
-29228.0,12104.0,-6096.0
-32768.0,17248.0,-8508.0
-32768.0,22668.0,-9736.0
-32768.0,21948.0,-6744.0
-31524.0,4936.0,-6512.0
-32768.0,8816.0,-26384.0
-25840.0,22376.0,-22116.0
-32768.0,22820.0,-8364.0
13552.0,-27392.0,-15876.0
-11988.0,-5660.0,-12560.0
-19604.0,20048.0,-14892.0
-4888.0,21776.0,-7076.0
-5312.0,9940.0,-3828.0
-6304.0,2628.0,-3216.0
-7820.0,-496.0,-656.0
-6520.0,1600.0,148.0
-6444.0,2532.0,-656.0
-7176.0,2372.0,-1240.0
-7076.0,2796.0,-3124.0
-9752.0,1540.0,-3080.0
-11880.0,764.0,-3944.0
-13496.0,-1264.0,-4308.0
-17160.0,-1780.0,-4252.0
-20200.0,-2824.0,-5080.0
-23844.0,-3096.0,-5148.0
-28672.0,-5636.0,-6380.0
-32768.0,-8688.0,-7764.0
-32768.0,-13544.0,-9492.0
-32768.0,-25152.0,-9484.0
-32768.0,-25556.0,-11436.0
-30648.0,-20572.0,-20000.0
-29360.0,-32768.0,-13300.0
-28672.0,-32768.0,-8088.0
-20496.0,-32768.0,-6736.0
-20880.0,-32768.0,-8720.0
-23656.0,-31560.0,-4376.0
-18332.0,32767.0,-25032.0
-14304.0,32767.0,-23316.0
-32768.0,29080.0,-1692.0
-14132.0,-25464.0,31936.0
-19288.0,-8644.0,-7112.0
-21836.0,-12296.0,-1284.0
-10884.0,-1840.0,-3724.0
-12744.0,-3500.0,-11508.0
-9260.0,-25380.0,-25684.0
-25308.0,-13132.0,-12372.0
-15480.0,-10256.0,-13236.0
-16636.0,2916.0,-2656.0
-13736.0,10404.0,-1080.0
-16880.0,6032.0,-3252.0
-18356.0,-2208.0,-2288.0
-17952.0,-3836.0,-6404.0
-16660.0,-2212.0,-9196.0
-15012.0,-284.0,-8636.0
-14596.0,3032.0,-6948.0
-14340.0,3260.0,-6328.0
-14892.0,2056.0,-6496.0
-14960.0,564.0,-6616.0
-14924.0,468.0,-7796.0
-14288.0,168.0,-10112.0
-14060.0,2132.0,-10324.0
-13940.0,3868.0,-8664.0
-14220.0,4480.0,-8392.0
-16872.0,3968.0,-7316.0
-18352.0,3092.0,-7868.0
-15592.0,3268.0,-5432.0
-17432.0,7524.0,-5820.0
-21604.0,8028.0,-6120.0
-23352.0,7824.0,-4080.0
-26572.0,7232.0,-2056.0
-26312.0,9756.0,-5316.0
-25920.0,10100.0,-6788.0
-26796.0,10208.0,-7656.0
-30544.0,12680.0,-5660.0
-31172.0,19572.0,-5536.0
-32768.0,19920.0,-12928.0
-30572.0,11456.0,-9224.0
-32768.0,496.0,-17180.0
-30368.0,19328.0,-27656.0
-32768.0,24860.0,-10588.0
17872.0,-17916.0,-17044.0
-23336.0,-24256.0,-4876.0
-14848.0,13824.0,-14820.0
-8536.0,21988.0,-10060.0
-3952.0,13824.0,-3520.0
-6096.0,5392.0,-2720.0
-6284.0,644.0,-2720.0
-7952.0,824.0,-1848.0
-8100.0,2464.0,-2252.0
-8516.0,2284.0,-2304.0
-9416.0,2864.0,-4104.0
-10660.0,2056.0,-3272.0
-12032.0,368.0,-4444.0
-13908.0,-1720.0,-4852.0
-14812.0,-2808.0,-4836.0
-17292.0,-2300.0,-4828.0
-22296.0,-3284.0,-4924.0
-25056.0,-4348.0,-6116.0
-28608.0,-4452.0,-6584.0
-32768.0,-7752.0,-8588.0
-32768.0,-15552.0,-10196.0
-32768.0,-21016.0,-12480.0
-32768.0,-32596.0,-10388.0
-29060.0,-22636.0,-16340.0
-27336.0,-29420.0,-15052.0
-29620.0,-32768.0,-7360.0
-23064.0,-32768.0,-6908.0
-18988.0,-32768.0,-7340.0
-32768.0,-5220.0,-12956.0
-32768.0,32767.0,-568.0
-31576.0,32767.0,-1312.0
-31796.0,-32768.0,32767.0
-14832.0,-1728.0,2032.0
-15360.0,-11848.0,-5164.0
-11460.0,-11132.0,-2472.0
-10728.0,-4896.0,-14712.0
-6916.0,-28728.0,-28860.0
-23780.0,-14652.0,-8228.0
-19212.0,-11588.0,-14840.0
-12948.0,1912.0,-6968.0
-15700.0,5600.0,-3172.0
-14808.0,7244.0,-664.0
-15036.0,6972.0,-2348.0
-16412.0,24.0,-4988.0
-16316.0,568.0,-7168.0
-14692.0,1256.0,-9264.0
-15280.0,-3768.0,-10532.0
-15236.0,-1916.0,-6196.0
-15336.0,1272.0,-3784.0
-16212.0,2776.0,-2952.0
-16508.0,1048.0,-3244.0
-16600.0,964.0,-5808.0
-15876.0,1568.0,-7184.0
-13956.0,668.0,-10976.0
-17160.0,2428.0,-9876.0
-15904.0,3328.0,-6788.0
-17552.0,4732.0,-8804.0
-17808.0,6328.0,-6204.0
-19496.0,8460.0,-6440.0
-22392.0,8084.0,-6840.0
-24272.0,8076.0,-5196.0
-25172.0,8836.0,-4268.0
-26704.0,8960.0,-4856.0
-26548.0,10508.0,-6252.0
-27588.0,11616.0,-7900.0
-29828.0,13684.0,-6536.0
-32768.0,17936.0,-7172.0
-32768.0,23128.0,-9292.0
-32768.0,11496.0,-6748.0
-32768.0,2056.0,-23500.0
-29476.0,23640.0,-27868.0
-32768.0,23728.0,-6756.0
14388.0,-29168.0,-18036.0
-19200.0,-14408.0,-7752.0
-18776.0,15008.0,-14016.0
-7064.0,20036.0,-8068.0
-2924.0,9924.0,-3212.0
-3840.0,2548.0,-3484.0
-5264.0,-824.0,-2728.0
-4016.0,676.0,-1072.0
-4288.0,1692.0,-1600.0
-6884.0,756.0,-2368.0
-7844.0,996.0,-3768.0
-10048.0,1960.0,-3996.0
-12188.0,-116.0,-3896.0
-14624.0,-2328.0,-4424.0
-16228.0,-3208.0,-4532.0
-17960.0,-992.0,-4560.0
-21516.0,216.0,-5052.0
-26492.0,-276.0,-6016.0
-30384.0,-1348.0,-6276.0
-32768.0,-6956.0,-6924.0
-32768.0,-14568.0,-7844.0
-32768.0,-22308.0,-8780.0
-32768.0,-22088.0,-13392.0
-30004.0,-24016.0,-17616.0
-30224.0,-32768.0,-10144.0
-29664.0,-32768.0,-6912.0
-20492.0,-32768.0,-6880.0
-21424.0,-32768.0,-8432.0
-24240.0,-31132.0,-3316.0
-13580.0,24024.0,-14280.0
-20088.0,32767.0,-15328.0
-32768.0,32767.0,476.0
-19056.0,-15644.0,32544.0
-23588.0,-11916.0,-7008.0
-20932.0,-8552.0,-4404.0
-10396.0,-3572.0,-2340.0
-12148.0,-7504.0,-13576.0
-20500.0,-21188.0,-28492.0
-29260.0,-11904.0,-16968.0
-8152.0,-5392.0,-9764.0
-17020.0,1156.0,-9716.0
-12528.0,9124.0,-5132.0
-14996.0,6752.0,-2668.0
-15716.0,1772.0,-2936.0
-17040.0,1820.0,-5056.0
-15136.0,1584.0,-8136.0
-15184.0,-428.0,-9152.0
-14520.0,-952.0,-8640.0
-14160.0,1256.0,-6444.0
-15348.0,1840.0,-4764.0
-16648.0,724.0,-3932.0
-15880.0,-472.0,-4736.0
-16632.0,-1000.0,-5768.0
-15832.0,-404.0,-6060.0
-15264.0,2276.0,-6772.0
-14396.0,5108.0,-6992.0
-13436.0,5720.0,-11940.0
-16344.0,3588.0,-9804.0
-23220.0,5044.0,-6364.0
-22472.0,6164.0,-5492.0
-24496.0,5956.0,-4264.0
-25636.0,5360.0,-2948.0
-26980.0,8376.0,-2724.0
-25652.0,8860.0,-6160.0
-25864.0,10120.0,-9676.0
-29032.0,10604.0,-7936.0
-32768.0,14548.0,-9804.0
-32768.0,19024.0,-11952.0
-32768.0,16308.0,-8800.0
-32768.0,10064.0,-12596.0
-29700.0,9520.0,-23844.0
-28992.0,23256.0,-22260.0
-32768.0,22076.0,-4240.0
-540.0,-26944.0,-11444.0
-9320.0,-4996.0,-9048.0
-17940.0,13652.0,-11984.0
-5660.0,14956.0,-5208.0
-4124.0,9096.0,-1844.0
-4056.0,3124.0,-2108.0
-5060.0,-72.0,-3128.0
-3580.0,668.0,-1336.0
-6516.0,-228.0,-1784.0
-7572.0,-316.0,-2328.0
-8848.0,1448.0,-1748.0
-9212.0,1532.0,-1840.0
-11400.0,-824.0,-1592.0
-12704.0,-188.0,-3236.0
-13628.0,-320.0,-3080.0
-17772.0,-520.0,-3740.0
-22220.0,-44.0,-4256.0
-27200.0,-16.0,-4920.0
-31452.0,-2392.0,-6080.0
-32768.0,-8444.0,-8112.0
-32768.0,-16952.0,-10076.0
-32768.0,-23316.0,-9888.0
-32768.0,-22312.0,-12924.0
-31852.0,-23220.0,-16428.0
-32000.0,-32768.0,-7848.0
-29496.0,-32768.0,-6588.0
-18436.0,-32280.0,-6812.0
-21408.0,-32768.0,-7024.0
-24708.0,-30436.0,-1312.0
1040.0,32767.0,-5440.0
-30708.0,32767.0,-23940.0
-32768.0,4268.0,22324.0
-10992.0,-10292.0,23936.0
-19116.0,-11244.0,-6144.0
-17864.0,-8988.0,160.0
-9068.0,-4396.0,-7232.0
-16052.0,-20792.0,-31440.0
-32768.0,-9888.0,-17972.0
-9656.0,-12304.0,-12080.0
-17744.0,-2004.0,-9420.0
-14080.0,4452.0,-5144.0
-15500.0,5652.0,-1180.0
-17316.0,3852.0,768.0
-16960.0,1288.0,-2492.0
-14916.0,6492.0,-8156.0
-14720.0,1748.0,-9168.0
-14832.0,-2324.0,-9736.0
-13820.0,-300.0,-8564.0
-14456.0,2312.0,-8000.0
-16116.0,1720.0,-5840.0
-16552.0,92.0,-4240.0
-16984.0,-1416.0,-4364.0
-16428.0,664.0,-6640.0
-15824.0,1676.0,-8572.0
-12932.0,2240.0,-8948.0
-14968.0,1792.0,-7496.0
-17668.0,3460.0,-8072.0
-17992.0,4632.0,-6348.0
-19028.0,6176.0,-5820.0
-21008.0,8772.0,-4540.0
-22572.0,7456.0,-4944.0
-24940.0,5272.0,-4700.0
-26216.0,6364.0,-5476.0
-25612.0,7344.0,-8992.0
-25320.0,8960.0,-9620.0
-26968.0,11220.0,-8032.0
-31456.0,14604.0,-9868.0
-32768.0,18056.0,-9136.0
-32768.0,18676.0,-8364.0
-32768.0,8380.0,-5964.0
-32768.0,6356.0,-18852.0
-26980.0,19992.0,-23652.0
-32768.0,23140.0,-3496.0
11072.0,-10860.0,-14280.0
-23164.0,-19924.0,-3232.0
-9380.0,4304.0,-13728.0
-11624.0,14128.0,-12484.0
-1916.0,12988.0,-2924.0
-4620.0,6940.0,-1040.0
-5024.0,-964.0,-2748.0
-5360.0,-1272.0,-2712.0
-5428.0,628.0,-1896.0
-7424.0,684.0,-3092.0
-8184.0,1932.0,-2840.0
-8392.0,2256.0,-3020.0
-9884.0,1436.0,-3028.0
-11752.0,424.0,-4080.0
-12876.0,-20.0,-4460.0
-16500.0,-432.0,-4924.0
-21428.0,-1892.0,-5576.0
-25440.0,-2540.0,-5260.0
-28944.0,-3812.0,-6080.0
-32768.0,-8000.0,-8280.0
-32768.0,-17160.0,-10508.0
-32768.0,-25952.0,-8604.0
-32768.0,-23320.0,-9424.0
-28044.0,-19416.0,-18020.0
-28684.0,-32768.0,-13152.0
-31916.0,-32768.0,-5752.0
-21992.0,-32768.0,-6344.0
-20576.0,-32768.0,-9492.0
-25136.0,-1108.0,-18736.0
-32768.0,32767.0,-7900.0
-32768.0,32767.0,496.0
-27152.0,-27344.0,32767.0
-11648.0,-9296.0,800.0
-17228.0,-14144.0,-10160.0
-15204.0,-11800.0,-1044.0
-11400.0,-7784.0,-15928.0
-14784.0,-23444.0,-28940.0
-14272.0,-10588.0,-9108.0
-20864.0,-7380.0,-13108.0
-13204.0,4200.0,-6072.0
-16076.0,5208.0,-4236.0
-14180.0,8196.0,-1616.0
-15592.0,4600.0,-1916.0
-16980.0,-652.0,-2864.0
-15860.0,-108.0,-5808.0
-14932.0,-356.0,-7800.0
-15100.0,-1620.0,-8644.0
-14228.0,352.0,-7508.0
-14708.0,1992.0,-6120.0
-16100.0,1488.0,-5408.0
-16924.0,844.0,-5172.0
-16188.0,1148.0,-6320.0
-15812.0,3372.0,-6452.0
-15000.0,1852.0,-6892.0
-14512.0,5116.0,-6572.0
-15436.0,6544.0,-8104.0
-16400.0,4076.0,-7056.0
-15696.0,3640.0,-7712.0
-18024.0,4356.0,-10348.0
-28500.0,4536.0,-4872.0
-22836.0,4148.0,-4568.0
-25632.0,7144.0,-1488.0
-27328.0,7108.0,-2916.0
-26500.0,8920.0,-8132.0
-27136.0,10456.0,-10084.0
-31436.0,14632.0,-9876.0
-32768.0,14116.0,-10040.0
-32768.0,20300.0,-11568.0
-32768.0,8560.0,-7840.0
-32768.0,12264.0,-18672.0
-23812.0,11404.0,-22260.0
-30916.0,19752.0,-15896.0
-13904.0,8000.0,-9840.0
-24752.0,-24564.0,956.0
-10260.0,5344.0,-9268.0
-9492.0,15912.0,-6836.0
-588.0,12616.0,-3520.0
-2180.0,5460.0,-3460.0
-2840.0,-788.0,-4124.0
-4016.0,-2004.0,-2264.0
-4512.0,852.0,-684.0
-6680.0,944.0,-452.0
-6640.0,2164.0,-500.0
-8160.0,2352.0,-1528.0
-10204.0,1500.0,-1308.0
-12112.0,1132.0,-1288.0
-13120.0,1516.0,-1676.0
-14900.0,1280.0,-1908.0
-18676.0,1960.0,-2388.0
-25712.0,-1720.0,-2748.0
-29884.0,-4172.0,-2980.0
-32768.0,-6912.0,-4860.0
-32768.0,-13524.0,-7736.0
-32768.0,-18792.0,-10168.0
-32768.0,-26384.0,-12168.0
-28488.0,-24436.0,-14820.0
-31476.0,-28520.0,-11184.0
-32308.0,-32768.0,-5148.0
-24200.0,-32768.0,-7896.0
-20200.0,-32768.0,-9728.0
-32768.0,-23240.0,-12688.0
-18132.0,26340.0,7064.0
-32768.0,32767.0,-10316.0
-32768.0,-9552.0,32767.0
-13336.0,-12900.0,3504.0
-18116.0,-10368.0,-4956.0
-13336.0,-8212.0,3504.0
-9412.0,-7100.0,-13004.0
-18288.0,-9720.0,-13580.0
-11188.0,-24428.0,-22752.0
-21676.0,-6028.0,-7840.0
-14864.0,-3952.0,-11508.0
-15276.0,7056.0,-4080.0
-13956.0,4508.0,-1972.0
-17136.0,3432.0,-2796.0
-17524.0,-1992.0,-4164.0
-17420.0,-2828.0,-5240.0
-16392.0,-552.0,-8692.0
-14680.0,1328.0,-8796.0
-13972.0,2680.0,-7952.0
-14208.0,1888.0,-7216.0
-15096.0,832.0,-6804.0
-15480.0,-88.0,-7560.0
-14936.0,1172.0,-8244.0
-14116.0,2532.0,-8328.0
-13268.0,2280.0,-8508.0
-13496.0,1996.0,-9004.0
-16116.0,-1232.0,-6276.0
-17460.0,636.0,-6252.0
-17408.0,5276.0,-6408.0
-17760.0,7196.0,-5632.0
-20368.0,6108.0,-6396.0
-22172.0,6936.0,-6672.0
-23676.0,5308.0,-5400.0
-26104.0,4144.0,-2936.0
-26356.0,8560.0,-4480.0
-26188.0,10912.0,-7496.0
-28752.0,10824.0,-7336.0
-32684.0,15064.0,-7964.0
-32768.0,20096.0,-7896.0
-32768.0,20448.0,-9272.0
-32768.0,5692.0,-4132.0
-32600.0,5164.0,-22688.0
-27564.0,20624.0,-23508.0
-32768.0,20768.0,-8296.0
20084.0,-19752.0,-19488.0
-18528.0,-18328.0,-6372.0
-17544.0,10476.0,-12928.0
-5604.0,15744.0,-8232.0
-3320.0,8776.0,-4116.0
-5128.0,1200.0,-5444.0
-5368.0,-2488.0,-4080.0
-3152.0,-28.0,-1828.0
-5680.0,928.0,-2424.0
-7184.0,272.0,-4004.0
-7720.0,1780.0,-3932.0
-8044.0,2028.0,-5996.0
-10628.0,24.0,-5224.0
-13508.0,-392.0,-6964.0
-14052.0,-1160.0,-6604.0
-18104.0,-1364.0,-6732.0
-22192.0,-2796.0,-7308.0
-26016.0,-3152.0,-6968.0
-29796.0,-5744.0,-8160.0
-32768.0,-11624.0,-9484.0
-32768.0,-20616.0,-10152.0
-32768.0,-30688.0,-9316.0
-29616.0,-21744.0,-10540.0
-28060.0,-18888.0,-17008.0
-29952.0,-32768.0,-10388.0
-27452.0,-32768.0,-3828.0
-21744.0,-32768.0,-4668.0
-23896.0,-32768.0,-7000.0
-32768.0,148.0,-11360.0
-24524.0,32767.0,12684.0
-32768.0,32767.0,-9396.0
-32768.0,-192.0,32767.0
-9892.0,-16836.0,10028.0
-19388.0,-11372.0,-12272.0
-14948.0,-10724.0,912.0
-10448.0,-7916.0,-10688.0
-17304.0,-20576.0,-23636.0
-30628.0,-9732.0,-15044.0
-13456.0,-9556.0,-11084.0
-15028.0,-248.0,-10256.0
-12792.0,6116.0,-6212.0
-15860.0,6224.0,-4964.0
-16588.0,2264.0,-4644.0
-16976.0,-1380.0,-3468.0
-17256.0,-1344.0,-6952.0
-15472.0,728.0,-10016.0
-15624.0,3164.0,-7688.0
-14104.0,1628.0,-5932.0
-14592.0,1216.0,-5608.0
-15388.0,592.0,-5948.0
-16048.0,96.0,-6792.0
-15232.0,1036.0,-7528.0
-14952.0,1488.0,-7628.0
-15084.0,732.0,-10280.0
-16728.0,-560.0,-7256.0
-16068.0,1272.0,-4564.0
-16760.0,4224.0,-5780.0
-16916.0,5020.0,-4688.0
-16856.0,7024.0,-6944.0
-21164.0,7272.0,-4144.0
-24152.0,7108.0,-10584.0
-23048.0,7528.0,-7500.0
-25456.0,7416.0,-4416.0
-25332.0,9624.0,-6392.0
-26000.0,9860.0,-7700.0
-27948.0,10144.0,-6284.0
-31812.0,13928.0,-5628.0
-32768.0,19484.0,-6460.0
-32768.0,22072.0,-6492.0
-32768.0,9516.0,-4892.0
-32768.0,5032.0,-21972.0
-27816.0,21596.0,-24344.0
-32768.0,19980.0,-9396.0
16292.0,-17908.0,-18520.0
-17784.0,-18440.0,-4896.0
-17700.0,9988.0,-14064.0
-8932.0,17772.0,-9956.0
-3816.0,10772.0,-5024.0
-4396.0,2496.0,-4484.0
-4776.0,-2500.0,-4696.0
-4132.0,-2144.0,-2892.0
-3964.0,-404.0,-2504.0
-5844.0,948.0,-3616.0
-5924.0,1900.0,-3800.0
-6216.0,2728.0,-4960.0
-9092.0,1432.0,-4872.0
-12124.0,-580.0,-5248.0
-14408.0,-2208.0,-5308.0
-17520.0,-1972.0,-5748.0
-21796.0,-1716.0,-6492.0
-25608.0,-1892.0,-7768.0
-29436.0,-1940.0,-8544.0
-32768.0,-6180.0,-9796.0
-32768.0,-16140.0,-10192.0
-32768.0,-25492.0,-10344.0
-32768.0,-26880.0,-11792.0
-26212.0,-20452.0,-17988.0
-29560.0,-30008.0,-13304.0
-30292.0,-32768.0,-4172.0
-22776.0,-32768.0,-5332.0
-21180.0,-32260.0,-6952.0
-23568.0,-31888.0,-3904.0
-16224.0,24880.0,-21268.0
-14156.0,32767.0,-13676.0
-32768.0,32767.0,-3136.0
-22068.0,-22032.0,32767.0
-24684.0,-10416.0,-6412.0
-18180.0,-11252.0,-3700.0
-11092.0,-5332.0,-2912.0
-11896.0,-11816.0,-14928.0
-16972.0,-27524.0,-25252.0
-13936.0,-12608.0,-8924.0
-18404.0,-6700.0,-12536.0
-14668.0,6016.0,-5424.0
-14964.0,6808.0,-2712.0
-15364.0,6276.0,-2260.0
-18160.0,76.0,-1836.0
-17952.0,-1704.0,-6468.0
-16292.0,-1516.0,-10832.0
-15608.0,2596.0,-10216.0
-13348.0,1852.0,-8172.0
-14248.0,2116.0,-5420.0
-15148.0,1136.0,-5408.0
-16320.0,-336.0,-5676.0
-15712.0,216.0,-6736.0
-14948.0,1736.0,-7660.0
-12984.0,3104.0,-10992.0
-14556.0,640.0,-8232.0
-15132.0,2720.0,-7152.0
-14952.0,2868.0,-7140.0
-15212.0,6240.0,-6816.0
-17020.0,6776.0,-8228.0
-19300.0,8244.0,-7264.0
-23820.0,11408.0,-5736.0
-24536.0,10200.0,-5336.0
-25188.0,6876.0,-7028.0
-26760.0,8928.0,-8092.0
-26564.0,8540.0,-10420.0
-27880.0,10248.0,-8136.0
-31084.0,14264.0,-6032.0
-32768.0,19996.0,-7812.0
-32768.0,20572.0,-6336.0
-32768.0,11996.0,-5428.0
-32768.0,168.0,-10116.0
-31908.0,17448.0,-27544.0
